name	row_number	problem_type	problem_col	error_message
mc117	110	value	geologic_classes	"None" is not in controlled vocabulary for class
mc117	110	value	lithologies	"None" is not in controlled vocabulary for lithology
mc117	110	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc117	110	value	geologic_types	"None" is not in controlled vocabulary for type
mc117	111	value	geologic_classes	"None" is not in controlled vocabulary for class
mc117	111	value	lithologies	"None" is not in controlled vocabulary for lithology
mc117	111	value	geologic_types	"None" is not in controlled vocabulary for type
mc117	111	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc117	111	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc117	111	value	result_type	"None" is not in controlled vocabulary for data_type
mc118	112	value	result_type	"None" is not in controlled vocabulary for data_type
mc118	113	value	geologic_classes	"None" is not in controlled vocabulary for class
mc118	113	value	lithologies	"None" is not in controlled vocabulary for lithology
mc118	113	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc118	113	value	geologic_types	"None" is not in controlled vocabulary for type
mc118	114	value	geologic_classes	"None" is not in controlled vocabulary for class
mc118	114	value	lithologies	"None" is not in controlled vocabulary for lithology
mc118	114	value	geologic_types	"None" is not in controlled vocabulary for type
mc118	114	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc118	114	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc118	114	value	result_type	"None" is not in controlled vocabulary for data_type
mc119	115	value	result_type	"None" is not in controlled vocabulary for data_type
mc119	116	value	geologic_classes	"None" is not in controlled vocabulary for class
mc119	116	value	lithologies	"None" is not in controlled vocabulary for lithology
mc119	116	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc119	116	value	geologic_types	"None" is not in controlled vocabulary for type
mc119	116	value	result_type	"None" is not in controlled vocabulary for data_type
mc119	117	value	geologic_classes	"None" is not in controlled vocabulary for class
mc119	117	value	lithologies	"None" is not in controlled vocabulary for lithology
mc119	117	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc119	117	value	geologic_types	"None" is not in controlled vocabulary for type
mc119	118	value	geologic_classes	"None" is not in controlled vocabulary for class
mc119	118	value	lithologies	"None" is not in controlled vocabulary for lithology
mc119	118	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc119	118	value	geologic_types	"None" is not in controlled vocabulary for type
mc119	119	value	geologic_classes	"None" is not in controlled vocabulary for class
mc119	119	value	lithologies	"None" is not in controlled vocabulary for lithology
mc119	119	value	geologic_types	"None" is not in controlled vocabulary for type
mc119	119	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc119	119	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc119	119	value	result_type	"None" is not in controlled vocabulary for data_type
mc12	120	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc12	120	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc12	120	value	result_type	"None" is not in controlled vocabulary for data_type
mc12	121	value	geologic_classes	"None" is not in controlled vocabulary for class
mc12	121	value	lithologies	"None" is not in controlled vocabulary for lithology
mc12	121	value	geologic_types	"None" is not in controlled vocabulary for type
mc12	121	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc12	121	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc12	121	value	result_type	"None" is not in controlled vocabulary for data_type
mc120	122	value	result_type	"None" is not in controlled vocabulary for data_type
mc120	123	value	geologic_classes	"None" is not in controlled vocabulary for class
mc120	123	value	lithologies	"None" is not in controlled vocabulary for lithology
mc120	123	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc120	123	value	geologic_types	"None" is not in controlled vocabulary for type
mc120	123	value	result_type	"None" is not in controlled vocabulary for data_type
mc120	124	value	geologic_classes	"None" is not in controlled vocabulary for class
mc120	124	value	lithologies	"None" is not in controlled vocabulary for lithology
mc120	124	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc120	124	value	geologic_types	"None" is not in controlled vocabulary for type
mc120	125	value	geologic_classes	"None" is not in controlled vocabulary for class
mc120	125	value	lithologies	"None" is not in controlled vocabulary for lithology
mc120	125	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc120	125	value	geologic_types	"None" is not in controlled vocabulary for type
mc120	126	value	geologic_classes	"None" is not in controlled vocabulary for class
mc120	126	value	lithologies	"None" is not in controlled vocabulary for lithology
mc120	126	value	geologic_types	"None" is not in controlled vocabulary for type
mc120	126	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc120	126	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc120	126	value	result_type	"None" is not in controlled vocabulary for data_type
mc121	127	value	result_type	"None" is not in controlled vocabulary for data_type
mc121	128	value	geologic_classes	"None" is not in controlled vocabulary for class
mc121	128	value	lithologies	"None" is not in controlled vocabulary for lithology
mc121	128	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc121	128	value	geologic_types	"None" is not in controlled vocabulary for type
mc121	128	value	result_type	"None" is not in controlled vocabulary for data_type
mc121	129	value	geologic_classes	"None" is not in controlled vocabulary for class
mc121	129	value	lithologies	"None" is not in controlled vocabulary for lithology
mc121	129	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc121	129	value	geologic_types	"None" is not in controlled vocabulary for type
mc121	130	value	geologic_classes	"None" is not in controlled vocabulary for class
mc121	130	value	lithologies	"None" is not in controlled vocabulary for lithology
mc121	130	value	geologic_types	"None" is not in controlled vocabulary for type
mc121	130	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc121	130	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc121	130	value	result_type	"None" is not in controlled vocabulary for data_type
mc122	131	value	result_type	"None" is not in controlled vocabulary for data_type
mc122	132	value	geologic_classes	"None" is not in controlled vocabulary for class
mc122	132	value	lithologies	"None" is not in controlled vocabulary for lithology
mc122	132	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc122	132	value	geologic_types	"None" is not in controlled vocabulary for type
mc122	133	value	geologic_classes	"None" is not in controlled vocabulary for class
mc122	133	value	lithologies	"None" is not in controlled vocabulary for lithology
mc122	133	value	geologic_types	"None" is not in controlled vocabulary for type
mc122	133	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc122	133	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc122	133	value	result_type	"None" is not in controlled vocabulary for data_type
mc123	134	value	result_type	"None" is not in controlled vocabulary for data_type
mc123	135	value	geologic_classes	"None" is not in controlled vocabulary for class
mc123	135	value	lithologies	"None" is not in controlled vocabulary for lithology
mc123	135	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc123	135	value	geologic_types	"None" is not in controlled vocabulary for type
mc123	135	value	result_type	"None" is not in controlled vocabulary for data_type
mc123	136	value	geologic_classes	"None" is not in controlled vocabulary for class
mc123	136	value	lithologies	"None" is not in controlled vocabulary for lithology
mc123	136	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc123	136	value	geologic_types	"None" is not in controlled vocabulary for type
mc123	137	value	geologic_classes	"None" is not in controlled vocabulary for class
mc123	137	value	lithologies	"None" is not in controlled vocabulary for lithology
mc123	137	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc123	137	value	geologic_types	"None" is not in controlled vocabulary for type
mc123	138	value	geologic_classes	"None" is not in controlled vocabulary for class
mc123	138	value	lithologies	"None" is not in controlled vocabulary for lithology
mc123	138	value	geologic_types	"None" is not in controlled vocabulary for type
mc123	138	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc123	138	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc123	138	value	result_type	"None" is not in controlled vocabulary for data_type
mc124	139	value	result_type	"None" is not in controlled vocabulary for data_type
mc124	140	value	geologic_classes	"None" is not in controlled vocabulary for class
mc124	140	value	lithologies	"None" is not in controlled vocabulary for lithology
mc124	140	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc124	140	value	geologic_types	"None" is not in controlled vocabulary for type
mc124	141	value	geologic_classes	"None" is not in controlled vocabulary for class
mc124	141	value	lithologies	"None" is not in controlled vocabulary for lithology
mc124	141	value	geologic_types	"None" is not in controlled vocabulary for type
mc124	141	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc124	141	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc124	141	value	result_type	"None" is not in controlled vocabulary for data_type
mc125	142	value	result_type	"None" is not in controlled vocabulary for data_type
mc125	143	value	geologic_classes	"None" is not in controlled vocabulary for class
mc125	143	value	lithologies	"None" is not in controlled vocabulary for lithology
mc125	143	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc125	143	value	geologic_types	"None" is not in controlled vocabulary for type
mc125	143	value	result_type	"None" is not in controlled vocabulary for data_type
mc125	144	value	geologic_classes	"None" is not in controlled vocabulary for class
mc125	144	value	lithologies	"None" is not in controlled vocabulary for lithology
mc125	144	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc125	144	value	geologic_types	"None" is not in controlled vocabulary for type
mc125	145	value	geologic_classes	"None" is not in controlled vocabulary for class
mc125	145	value	lithologies	"None" is not in controlled vocabulary for lithology
mc125	145	value	geologic_types	"None" is not in controlled vocabulary for type
mc125	145	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc125	145	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc125	145	value	result_type	"None" is not in controlled vocabulary for data_type
mc126	146	value	result_type	"None" is not in controlled vocabulary for data_type
mc126	147	value	geologic_classes	"None" is not in controlled vocabulary for class
mc126	147	value	lithologies	"None" is not in controlled vocabulary for lithology
mc126	147	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc126	147	value	geologic_types	"None" is not in controlled vocabulary for type
mc126	148	value	geologic_classes	"None" is not in controlled vocabulary for class
mc126	148	value	lithologies	"None" is not in controlled vocabulary for lithology
mc126	148	value	geologic_types	"None" is not in controlled vocabulary for type
mc126	148	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc126	148	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc126	148	value	result_type	"None" is not in controlled vocabulary for data_type
mc127	149	value	result_type	"None" is not in controlled vocabulary for data_type
mc127	150	value	geologic_classes	"None" is not in controlled vocabulary for class
mc127	150	value	lithologies	"None" is not in controlled vocabulary for lithology
mc127	150	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc127	150	value	geologic_types	"None" is not in controlled vocabulary for type
mc127	150	value	result_type	"None" is not in controlled vocabulary for data_type
mc127	151	value	geologic_classes	"None" is not in controlled vocabulary for class
mc127	151	value	lithologies	"None" is not in controlled vocabulary for lithology
mc127	151	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc127	151	value	geologic_types	"None" is not in controlled vocabulary for type
mc127	152	value	geologic_classes	"None" is not in controlled vocabulary for class
mc127	152	value	lithologies	"None" is not in controlled vocabulary for lithology
mc127	152	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc127	152	value	geologic_types	"None" is not in controlled vocabulary for type
mc127	153	value	geologic_classes	"None" is not in controlled vocabulary for class
mc127	153	value	lithologies	"None" is not in controlled vocabulary for lithology
mc127	153	value	geologic_types	"None" is not in controlled vocabulary for type
mc127	153	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc127	153	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc127	153	value	result_type	"None" is not in controlled vocabulary for data_type
mc128	154	value	result_type	"None" is not in controlled vocabulary for data_type
mc128	155	value	geologic_classes	"None" is not in controlled vocabulary for class
mc128	155	value	lithologies	"None" is not in controlled vocabulary for lithology
mc128	155	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc128	155	value	geologic_types	"None" is not in controlled vocabulary for type
mc128	155	value	result_type	"None" is not in controlled vocabulary for data_type
mc128	156	value	geologic_classes	"None" is not in controlled vocabulary for class
mc128	156	value	lithologies	"None" is not in controlled vocabulary for lithology
mc128	156	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc128	156	value	geologic_types	"None" is not in controlled vocabulary for type
mc128	157	value	geologic_classes	"None" is not in controlled vocabulary for class
mc128	157	value	lithologies	"None" is not in controlled vocabulary for lithology
mc128	157	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc128	157	value	geologic_types	"None" is not in controlled vocabulary for type
mc128	158	value	geologic_classes	"None" is not in controlled vocabulary for class
mc128	158	value	lithologies	"None" is not in controlled vocabulary for lithology
mc128	158	value	geologic_types	"None" is not in controlled vocabulary for type
mc128	158	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc128	158	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc128	158	value	result_type	"None" is not in controlled vocabulary for data_type
mc129	159	value	result_type	"None" is not in controlled vocabulary for data_type
mc129	160	value	geologic_classes	"None" is not in controlled vocabulary for class
mc129	160	value	lithologies	"None" is not in controlled vocabulary for lithology
mc129	160	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc129	160	value	geologic_types	"None" is not in controlled vocabulary for type
mc129	161	value	geologic_classes	"None" is not in controlled vocabulary for class
mc129	161	value	lithologies	"None" is not in controlled vocabulary for lithology
mc129	161	value	geologic_types	"None" is not in controlled vocabulary for type
mc129	161	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc129	161	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc129	161	value	result_type	"None" is not in controlled vocabulary for data_type
mc13	162	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc13	162	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc13	162	value	result_type	"None" is not in controlled vocabulary for data_type
mc13	163	value	geologic_classes	"None" is not in controlled vocabulary for class
mc13	163	value	lithologies	"None" is not in controlled vocabulary for lithology
mc13	163	value	geologic_types	"None" is not in controlled vocabulary for type
mc13	163	value	result_type	"None" is not in controlled vocabulary for data_type
mc13	164	value	geologic_classes	"None" is not in controlled vocabulary for class
mc13	164	value	lithologies	"None" is not in controlled vocabulary for lithology
mc13	164	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc13	164	value	geologic_types	"None" is not in controlled vocabulary for type
mc13	164	value	result_type	"None" is not in controlled vocabulary for data_type
mc13	165	value	geologic_classes	"None" is not in controlled vocabulary for class
mc13	165	value	lithologies	"None" is not in controlled vocabulary for lithology
mc13	165	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc13	165	value	geologic_types	"None" is not in controlled vocabulary for type
mc13	166	value	geologic_classes	"None" is not in controlled vocabulary for class
mc13	166	value	lithologies	"None" is not in controlled vocabulary for lithology
mc13	166	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc13	166	value	geologic_types	"None" is not in controlled vocabulary for type
mc13	167	value	geologic_classes	"None" is not in controlled vocabulary for class
mc13	167	value	lithologies	"None" is not in controlled vocabulary for lithology
mc13	167	value	geologic_types	"None" is not in controlled vocabulary for type
mc13	167	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc13	167	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc13	167	value	result_type	"None" is not in controlled vocabulary for data_type
mc130	168	value	result_type	"None" is not in controlled vocabulary for data_type
mc130	169	value	geologic_classes	"None" is not in controlled vocabulary for class
mc130	169	value	lithologies	"None" is not in controlled vocabulary for lithology
mc130	169	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc130	169	value	geologic_types	"None" is not in controlled vocabulary for type
mc130	170	value	geologic_classes	"None" is not in controlled vocabulary for class
mc130	170	value	lithologies	"None" is not in controlled vocabulary for lithology
mc130	170	value	geologic_types	"None" is not in controlled vocabulary for type
mc130	170	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc130	170	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc130	170	value	result_type	"None" is not in controlled vocabulary for data_type
mc131	171	value	result_type	"None" is not in controlled vocabulary for data_type
mc131	172	value	geologic_classes	"None" is not in controlled vocabulary for class
mc131	172	value	lithologies	"None" is not in controlled vocabulary for lithology
mc131	172	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc131	172	value	geologic_types	"None" is not in controlled vocabulary for type
mc131	172	value	result_type	"None" is not in controlled vocabulary for data_type
mc131	173	value	geologic_classes	"None" is not in controlled vocabulary for class
mc131	173	value	lithologies	"None" is not in controlled vocabulary for lithology
mc131	173	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc131	173	value	geologic_types	"None" is not in controlled vocabulary for type
mc131	174	value	geologic_classes	"None" is not in controlled vocabulary for class
mc131	174	value	lithologies	"None" is not in controlled vocabulary for lithology
mc131	174	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc131	174	value	geologic_types	"None" is not in controlled vocabulary for type
mc131	175	value	geologic_classes	"None" is not in controlled vocabulary for class
mc131	175	value	lithologies	"None" is not in controlled vocabulary for lithology
mc131	175	value	geologic_types	"None" is not in controlled vocabulary for type
mc131	175	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc131	175	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc131	175	value	result_type	"None" is not in controlled vocabulary for data_type
mc132	176	value	result_type	"None" is not in controlled vocabulary for data_type
mc132	177	value	geologic_classes	"None" is not in controlled vocabulary for class
mc132	177	value	lithologies	"None" is not in controlled vocabulary for lithology
mc132	177	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc132	177	value	geologic_types	"None" is not in controlled vocabulary for type
mc132	177	value	result_type	"None" is not in controlled vocabulary for data_type
mc132	178	value	geologic_classes	"None" is not in controlled vocabulary for class
mc132	178	value	lithologies	"None" is not in controlled vocabulary for lithology
mc132	178	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc132	178	value	geologic_types	"None" is not in controlled vocabulary for type
mc132	179	value	geologic_classes	"None" is not in controlled vocabulary for class
mc132	179	value	lithologies	"None" is not in controlled vocabulary for lithology
mc132	179	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc132	179	value	geologic_types	"None" is not in controlled vocabulary for type
mc132	180	value	geologic_classes	"None" is not in controlled vocabulary for class
mc132	180	value	lithologies	"None" is not in controlled vocabulary for lithology
mc132	180	value	geologic_types	"None" is not in controlled vocabulary for type
mc132	180	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc132	180	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc132	180	value	result_type	"None" is not in controlled vocabulary for data_type
mc133	181	value	result_type	"None" is not in controlled vocabulary for data_type
mc133	182	value	geologic_classes	"None" is not in controlled vocabulary for class
mc133	182	value	lithologies	"None" is not in controlled vocabulary for lithology
mc133	182	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc133	182	value	geologic_types	"None" is not in controlled vocabulary for type
mc133	182	value	result_type	"None" is not in controlled vocabulary for data_type
mc133	183	value	geologic_classes	"None" is not in controlled vocabulary for class
mc133	183	value	lithologies	"None" is not in controlled vocabulary for lithology
mc133	183	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc133	183	value	geologic_types	"None" is not in controlled vocabulary for type
mc133	184	value	geologic_classes	"None" is not in controlled vocabulary for class
mc133	184	value	lithologies	"None" is not in controlled vocabulary for lithology
mc133	184	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc133	184	value	geologic_types	"None" is not in controlled vocabulary for type
mc133	185	value	geologic_classes	"None" is not in controlled vocabulary for class
mc133	185	value	lithologies	"None" is not in controlled vocabulary for lithology
mc133	185	value	geologic_types	"None" is not in controlled vocabulary for type
mc133	185	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc133	185	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc133	185	value	result_type	"None" is not in controlled vocabulary for data_type
mc134	186	value	result_type	"None" is not in controlled vocabulary for data_type
mc134	187	value	geologic_classes	"None" is not in controlled vocabulary for class
mc134	187	value	lithologies	"None" is not in controlled vocabulary for lithology
mc134	187	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc134	187	value	geologic_types	"None" is not in controlled vocabulary for type
mc134	188	value	geologic_classes	"None" is not in controlled vocabulary for class
mc134	188	value	lithologies	"None" is not in controlled vocabulary for lithology
mc134	188	value	geologic_types	"None" is not in controlled vocabulary for type
mc134	188	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc134	188	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc134	188	value	result_type	"None" is not in controlled vocabulary for data_type
mc135	189	value	result_type	"None" is not in controlled vocabulary for data_type
mc135	190	value	geologic_classes	"None" is not in controlled vocabulary for class
mc135	190	value	lithologies	"None" is not in controlled vocabulary for lithology
mc135	190	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc135	190	value	geologic_types	"None" is not in controlled vocabulary for type
mc135	190	value	result_type	"None" is not in controlled vocabulary for data_type
mc135	191	value	geologic_classes	"None" is not in controlled vocabulary for class
mc135	191	value	lithologies	"None" is not in controlled vocabulary for lithology
mc135	191	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc135	191	value	geologic_types	"None" is not in controlled vocabulary for type
mc135	192	value	geologic_classes	"None" is not in controlled vocabulary for class
mc135	192	value	lithologies	"None" is not in controlled vocabulary for lithology
mc135	192	value	geologic_types	"None" is not in controlled vocabulary for type
mc135	192	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc135	192	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc135	192	value	result_type	"None" is not in controlled vocabulary for data_type
mc136	193	value	result_type	"None" is not in controlled vocabulary for data_type
mc136	194	value	geologic_classes	"None" is not in controlled vocabulary for class
mc136	194	value	lithologies	"None" is not in controlled vocabulary for lithology
mc136	194	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc136	194	value	geologic_types	"None" is not in controlled vocabulary for type
mc136	195	value	geologic_classes	"None" is not in controlled vocabulary for class
mc136	195	value	lithologies	"None" is not in controlled vocabulary for lithology
mc136	195	value	geologic_types	"None" is not in controlled vocabulary for type
mc136	195	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc136	195	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc136	195	value	result_type	"None" is not in controlled vocabulary for data_type
mc137	196	value	result_type	"None" is not in controlled vocabulary for data_type
mc137	197	value	geologic_classes	"None" is not in controlled vocabulary for class
mc137	197	value	lithologies	"None" is not in controlled vocabulary for lithology
mc137	197	value	geologic_types	"None" is not in controlled vocabulary for type
mc137	197	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc137	197	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc137	197	value	result_type	"None" is not in controlled vocabulary for data_type
mc138	198	value	result_type	"None" is not in controlled vocabulary for data_type
mc138	199	value	geologic_classes	"None" is not in controlled vocabulary for class
mc138	199	value	lithologies	"None" is not in controlled vocabulary for lithology
mc138	199	value	geologic_types	"None" is not in controlled vocabulary for type
mc138	199	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc138	199	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc138	199	value	result_type	"None" is not in controlled vocabulary for data_type
mc139	200	value	result_type	"None" is not in controlled vocabulary for data_type
mc139	201	value	geologic_classes	"None" is not in controlled vocabulary for class
mc139	201	value	lithologies	"None" is not in controlled vocabulary for lithology
mc139	201	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc139	201	value	geologic_types	"None" is not in controlled vocabulary for type
mc139	201	value	result_type	"None" is not in controlled vocabulary for data_type
mc139	202	value	geologic_classes	"None" is not in controlled vocabulary for class
mc139	202	value	lithologies	"None" is not in controlled vocabulary for lithology
mc139	202	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc139	202	value	geologic_types	"None" is not in controlled vocabulary for type
mc139	203	value	geologic_classes	"None" is not in controlled vocabulary for class
mc139	203	value	lithologies	"None" is not in controlled vocabulary for lithology
mc139	203	value	geologic_types	"None" is not in controlled vocabulary for type
mc139	203	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc139	203	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc139	203	value	result_type	"None" is not in controlled vocabulary for data_type
mc14	204	value	result_type	"None" is not in controlled vocabulary for data_type
mc14	205	value	geologic_classes	"None" is not in controlled vocabulary for class
mc14	205	value	lithologies	"None" is not in controlled vocabulary for lithology
mc14	205	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc14	205	value	geologic_types	"None" is not in controlled vocabulary for type
mc14	205	value	result_type	"None" is not in controlled vocabulary for data_type
mc14	206	value	geologic_classes	"None" is not in controlled vocabulary for class
mc14	206	value	lithologies	"None" is not in controlled vocabulary for lithology
mc14	206	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc14	206	value	geologic_types	"None" is not in controlled vocabulary for type
mc14	207	value	geologic_classes	"None" is not in controlled vocabulary for class
mc14	207	value	lithologies	"None" is not in controlled vocabulary for lithology
mc14	207	value	geologic_types	"None" is not in controlled vocabulary for type
mc14	207	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc14	207	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc14	207	value	result_type	"None" is not in controlled vocabulary for data_type
mc140	208	value	result_type	"None" is not in controlled vocabulary for data_type
mc140	209	value	geologic_classes	"None" is not in controlled vocabulary for class
mc140	209	value	lithologies	"None" is not in controlled vocabulary for lithology
mc140	209	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc140	209	value	geologic_types	"None" is not in controlled vocabulary for type
mc140	209	value	result_type	"None" is not in controlled vocabulary for data_type
mc140	210	value	geologic_classes	"None" is not in controlled vocabulary for class
mc140	210	value	lithologies	"None" is not in controlled vocabulary for lithology
mc140	210	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc140	210	value	geologic_types	"None" is not in controlled vocabulary for type
mc140	211	value	geologic_classes	"None" is not in controlled vocabulary for class
mc140	211	value	lithologies	"None" is not in controlled vocabulary for lithology
mc140	211	value	geologic_types	"None" is not in controlled vocabulary for type
mc140	211	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc140	211	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc140	211	value	result_type	"None" is not in controlled vocabulary for data_type
mc141	212	value	result_type	"None" is not in controlled vocabulary for data_type
mc141	213	value	geologic_classes	"None" is not in controlled vocabulary for class
mc141	213	value	lithologies	"None" is not in controlled vocabulary for lithology
mc141	213	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc141	213	value	geologic_types	"None" is not in controlled vocabulary for type
mc141	214	value	geologic_classes	"None" is not in controlled vocabulary for class
mc141	214	value	lithologies	"None" is not in controlled vocabulary for lithology
mc141	214	value	geologic_types	"None" is not in controlled vocabulary for type
mc141	214	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc141	214	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc141	214	value	result_type	"None" is not in controlled vocabulary for data_type
mc142	215	value	result_type	"None" is not in controlled vocabulary for data_type
mc142	216	value	geologic_classes	"None" is not in controlled vocabulary for class
mc142	216	value	lithologies	"None" is not in controlled vocabulary for lithology
mc142	216	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc142	216	value	geologic_types	"None" is not in controlled vocabulary for type
mc142	216	value	result_type	"None" is not in controlled vocabulary for data_type
mc142	217	value	geologic_classes	"None" is not in controlled vocabulary for class
mc142	217	value	lithologies	"None" is not in controlled vocabulary for lithology
mc142	217	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc142	217	value	geologic_types	"None" is not in controlled vocabulary for type
mc142	218	value	geologic_classes	"None" is not in controlled vocabulary for class
mc142	218	value	lithologies	"None" is not in controlled vocabulary for lithology
mc142	218	value	geologic_types	"None" is not in controlled vocabulary for type
mc142	218	value	age_unit	"None" is not in controlled vocabulary for age_unit
mc142	218	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc142	218	value	result_type	"None" is not in controlled vocabulary for data_type
mc143	219	value	result_type	"None" is not in controlled vocabulary for data_type
mc143	220	value	geologic_classes	"None" is not in controlled vocabulary for class
mc143	220	value	lithologies	"None" is not in controlled vocabulary for lithology
mc143	220	value	dir_polarity	"None" is not in controlled vocabulary for polarity
mc143	220	value	geologic_types	"None" is not in controlled vocabulary for type
